SessionNumber,DateTime,Device,Assessment,StartTime,StopTime,GameName,TrialDataFileLocation,DeviceSetupLocation,AssistMode,AssistModeParameters,GameParameter,Mechanism,MoveTime
40,28-11-2024 15:27:15,PLUTO,0,28-11-2024 15:27:15,28-11-2024 15:27:38,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-28\Session40\HOC_hatTrick_D2024-11-28T15-27-15.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
40,28-11-2024 15:27:43,PLUTO,0,28-11-2024 15:27:43,28-11-2024 15:29:17,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-28\Session40\HOC_hatTrick_D2024-11-28T15-27-43.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,6
41,29-11-2024 09:08:44,PLUTO,0,29-11-2024 09:08:44,29-11-2024 09:10:28,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session41\HOC_tukTuk_D2024-11-29T09-08-44.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,51
41,29-11-2024 09:12:54,PLUTO,0,29-11-2024 09:12:54,29-11-2024 09:13:57,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session41\HOC_tukTuk_D2024-11-29T09-12-54.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,22
42,29-11-2024 09:16:28,PLUTO,0,29-11-2024 09:16:28,29-11-2024 09:17:21,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session42\HOC_tukTuk_D2024-11-29T09-16-28.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,24
43,29-11-2024 09:24:57,PLUTO,0,29-11-2024 09:24:57,29-11-2024 09:26:29,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session43\HOC_hatTrick_D2024-11-29T09-24-57.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,4
44,29-11-2024 09:33:01,PLUTO,0,29-11-2024 09:33:01,29-11-2024 09:34:36,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session44\HOC_hatTrick_D2024-11-29T09-33-01.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,5
45,29-11-2024 09:48:20,PLUTO,0,29-11-2024 09:48:20,29-11-2024 09:49:55,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session45\HOC_hatTrick_D2024-11-29T09-48-20.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,5
46,29-11-2024 10:00:56,PLUTO,0,29-11-2024 10:00:56,29-11-2024 10:01:02,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_pingPong_D2024-11-29T10-00-56.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
46,29-11-2024 10:01:07,PLUTO,0,29-11-2024 10:01:07,29-11-2024 10:01:21,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_pingPong_D2024-11-29T10-01-07.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
46,29-11-2024 10:01:25,PLUTO,0,29-11-2024 10:01:25,29-11-2024 10:01:32,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_pingPong_D2024-11-29T10-01-25.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
46,29-11-2024 10:01:41,PLUTO,0,29-11-2024 10:01:41,29-11-2024 10:02:09,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_pingPong_D2024-11-29T10-01-41.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,1
46,29-11-2024 10:02:16,PLUTO,0,29-11-2024 10:02:16,29-11-2024 10:04:03,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_tukTuk_D2024-11-29T10-02-16.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,69
46,29-11-2024 10:04:09,PLUTO,0,29-11-2024 10:04:09,29-11-2024 10:05:46,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_hatTrick_D2024-11-29T10-04-09.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,8
46,29-11-2024 10:05:52,PLUTO,0,29-11-2024 10:05:52,29-11-2024 10:06:38,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_tukTuk_D2024-11-29T10-05-52.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,43
46,29-11-2024 10:06:41,PLUTO,0,29-11-2024 10:06:41,29-11-2024 10:08:16,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session46\HOC_hatTrick_D2024-11-29T10-06-41.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,11
47,29-11-2024 10:22:13,PLUTO,0,29-11-2024 10:22:13,29-11-2024 10:22:28,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session47\HOC_pingPong_D2024-11-29T10-22-13.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
47,29-11-2024 10:22:34,PLUTO,0,29-11-2024 10:22:34,29-11-2024 10:22:49,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session47\HOC_pingPong_D2024-11-29T10-22-34.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
48,29-11-2024 10:27:11,PLUTO,0,29-11-2024 10:27:11,29-11-2024 10:27:57,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session48\HOC_pingPong_D2024-11-29T10-27-11.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,2
49,29-11-2024 10:30:10,PLUTO,0,29-11-2024 10:30:10,29-11-2024 10:31:08,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session49\HOC_pingPong_D2024-11-29T10-30-10.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,3
49,29-11-2024 10:31:29,PLUTO,0,29-11-2024 10:31:29,29-11-2024 10:32:31,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session49\HOC_pingPong_D2024-11-29T10-31-29.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,4
49,29-11-2024 10:32:41,PLUTO,0,29-11-2024 10:32:41,29-11-2024 10:33:47,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session49\HOC_tukTuk_D2024-11-29T10-32-41.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,25
49,29-11-2024 10:34:11,PLUTO,0,29-11-2024 10:34:11,29-11-2024 10:35:58,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session49\HOC_hatTrick_D2024-11-29T10-34-11.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,1
50,29-11-2024 12:02:01,PLUTO,0,29-11-2024 12:02:01,29-11-2024 12:02:30,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session50\HOC_hatTrick_D2024-11-29T12-02-01.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,1
51,29-11-2024 16:19:50,PLUTO,0,29-11-2024 16:19:50,29-11-2024 16:21:39,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-11-29\Session51\HOC_pingPong_D2024-11-29T16-19-50.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,3
52,02-12-2024 09:17:36,PLUTO,0,02-12-2024 09:17:36,02-12-2024 09:18:29,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session52\HOC_pingPong_D2024-12-02T09-17-36.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,2
52,02-12-2024 09:18:37,PLUTO,0,02-12-2024 09:18:37,02-12-2024 09:21:09,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session52\HOC_tukTuk_D2024-12-02T09-18-37.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,89
52,02-12-2024 09:21:16,PLUTO,0,02-12-2024 09:21:16,02-12-2024 09:21:59,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session52\HOC_hatTrick_D2024-12-02T09-21-16.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,2
52,02-12-2024 09:22:23,PLUTO,0,02-12-2024 09:22:23,02-12-2024 09:22:50,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session52\HOC_hatTrick_D2024-12-02T09-22-23.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,1
53,02-12-2024 09:42:36,PLUTO,0,02-12-2024 09:42:36,02-12-2024 09:42:57,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session53\HOC_pingPong_D2024-12-02T09-42-36.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,0
54,02-12-2024 10:00:31,PLUTO,0,02-12-2024 10:00:31,02-12-2024 10:01:08,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session54\HOC_hatTrick_D2024-12-02T10-00-31.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,2
54,02-12-2024 10:01:13,PLUTO,0,02-12-2024 10:01:13,02-12-2024 10:02:08,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session54\HOC_tukTuk_D2024-12-02T10-01-13.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,32
54,02-12-2024 10:03:05,PLUTO,0,02-12-2024 10:03:05,02-12-2024 10:03:29,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session54\HOC_hatTrick_D2024-12-02T10-03-05.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,1
55,02-12-2024 10:13:25,PLUTO,0,02-12-2024 10:13:25,02-12-2024 10:15:00,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session55\HOC_hatTrick_D2024-12-02T10-13-25.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,5
56,02-12-2024 10:40:13,PLUTO,0,02-12-2024 10:40:13,02-12-2024 10:41:54,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session56\HOC_tukTuk_D2024-12-02T10-40-13.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,56
56,02-12-2024 10:42:02,PLUTO,0,02-12-2024 10:42:50,02-12-2024 10:44:31,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session56\HOC_tukTuk_D2024-12-02T10-42-50.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,47
56,02-12-2024 10:44:42,PLUTO,0,02-12-2024 10:44:42,02-12-2024 10:45:53,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session56\HOC_pingPong_D2024-12-02T10-44-42.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,2
56,02-12-2024 10:47:16,PLUTO,0,02-12-2024 10:47:16,02-12-2024 10:48:48,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session56\FPS_hatTrick_D2024-12-02T10-47-16.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,9
56,02-12-2024 10:48:58,PLUTO,0,02-12-2024 10:51:43,02-12-2024 10:52:10,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session56\FPS_tukTuk_D2024-12-02T10-51-43.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,3
57,02-12-2024 10:56:18,PLUTO,0,02-12-2024 10:56:18,02-12-2024 10:56:38,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session57\FPS_tukTuk_D2024-12-02T10-56-18.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,8
57,02-12-2024 10:56:44,PLUTO,0,02-12-2024 10:59:59,02-12-2024 11:00:25,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session57\FPS_tukTuk_D2024-12-02T10-59-59.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,3
57,02-12-2024 11:00:33,PLUTO,0,02-12-2024 11:02:01,02-12-2024 11:02:18,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session57\FPS_tukTuk_D2024-12-02T11-02-01.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
57,02-12-2024 11:02:21,PLUTO,0,02-12-2024 11:02:21,02-12-2024 11:02:29,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session57\FPS_tukTuk_D2024-12-02T11-02-21.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
57,02-12-2024 11:02:31,PLUTO,0,02-12-2024 11:02:31,02-12-2024 11:02:54,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session57\FPS_tukTuk_D2024-12-02T11-02-31.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
58,02-12-2024 11:04:47,PLUTO,0,02-12-2024 11:04:47,02-12-2024 11:05:08,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session58\FPS_tukTuk_D2024-12-02T11-04-47.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
59,02-12-2024 11:09:27,PLUTO,0,02-12-2024 11:09:27,02-12-2024 11:09:57,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session59\FPS_tukTuk_D2024-12-02T11-09-27.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,10
60,02-12-2024 11:44:26,PLUTO,0,02-12-2024 11:44:26,02-12-2024 11:45:44,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session60\FPS_tukTuk_D2024-12-02T11-44-26.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,41
60,02-12-2024 11:46:26,PLUTO,0,02-12-2024 11:46:26,02-12-2024 11:48:12,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session60\FPS_tukTuk_D2024-12-02T11-46-26.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,55
60,02-12-2024 11:48:18,PLUTO,0,02-12-2024 11:48:18,02-12-2024 11:49:53,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session60\FPS_hatTrick_D2024-12-02T11-48-18.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,10
61,02-12-2024 11:53:12,PLUTO,0,02-12-2024 11:53:12,02-12-2024 11:54:31,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session61\FPS_tukTuk_D2024-12-02T11-53-12.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,50
62,02-12-2024 12:04:01,PLUTO,0,02-12-2024 12:04:01,02-12-2024 12:04:10,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session62\FPS_tukTuk_D2024-12-02T12-04-01.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,5
62,02-12-2024 12:04:16,PLUTO,0,02-12-2024 12:04:16,02-12-2024 12:04:20,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session62\FPS_tukTuk_D2024-12-02T12-04-16.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
62,02-12-2024 12:04:52,PLUTO,0,02-12-2024 12:04:52,02-12-2024 12:05:12,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session62\FPS_tukTuk_D2024-12-02T12-04-52.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,5
62,02-12-2024 12:05:16,PLUTO,0,02-12-2024 12:05:16,02-12-2024 12:05:38,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session62\FPS_tukTuk_D2024-12-02T12-05-16.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,8
62,02-12-2024 12:05:42,PLUTO,0,02-12-2024 12:05:42,02-12-2024 12:05:45,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session62\FPS_tukTuk_D2024-12-02T12-05-42.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
62,02-12-2024 12:05:53,PLUTO,0,02-12-2024 12:05:53,02-12-2024 12:06:05,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session62\FPS_hatTrick_D2024-12-02T12-05-53.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,0
63,02-12-2024 12:10:52,PLUTO,0,02-12-2024 12:10:52,02-12-2024 12:11:09,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session63\FPS_tukTuk_D2024-12-02T12-10-52.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,10
63,02-12-2024 12:11:15,PLUTO,0,02-12-2024 12:11:15,02-12-2024 12:12:08,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session63\FPS_tukTuk_D2024-12-02T12-11-15.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,17
63,02-12-2024 12:12:18,PLUTO,0,02-12-2024 12:12:18,02-12-2024 12:12:42,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session63\FPS_pingPong_D2024-12-02T12-12-18.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,1
63,02-12-2024 12:12:58,PLUTO,0,02-12-2024 12:12:58,02-12-2024 12:13:45,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session63\FPS_hatTrick_D2024-12-02T12-12-58.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,1
64,02-12-2024 12:39:55,PLUTO,0,02-12-2024 12:39:55,02-12-2024 12:40:47,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session64\FPS_tukTuk_D2024-12-02T12-39-55.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,26
64,02-12-2024 12:40:50,PLUTO,0,02-12-2024 12:40:50,02-12-2024 12:40:59,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session64\FPS_hatTrick_D2024-12-02T12-40-50.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,1
64,02-12-2024 12:41:10,PLUTO,0,02-12-2024 12:41:10,02-12-2024 12:41:56,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session64\FPS_hatTrick_D2024-12-02T12-41-10.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,4
64,02-12-2024 12:43:18,PLUTO,0,02-12-2024 12:43:18,02-12-2024 12:44:55,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session64\FPS_tukTuk_D2024-12-02T12-43-18.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,32
64,02-12-2024 12:45:06,PLUTO,0,02-12-2024 12:45:06,02-12-2024 12:45:51,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session64\FPS_pingPong_D2024-12-02T12-45-06.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,1
64,02-12-2024 12:46:53,PLUTO,0,02-12-2024 12:46:53,02-12-2024 12:46:54,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session64\FPS_pingPong_D2024-12-02T12-46-53.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,0
65,02-12-2024 13:53:42,PLUTO,0,02-12-2024 13:53:42,02-12-2024 13:55:01,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session65\FPS_pingPong_D2024-12-02T13-53-42.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,4
65,02-12-2024 13:55:04,PLUTO,0,02-12-2024 13:55:04,02-12-2024 13:55:44,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session65\FPS_pingPong_D2024-12-02T13-55-04.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,3
65,02-12-2024 13:56:10,PLUTO,0,02-12-2024 13:56:10,02-12-2024 13:57:09,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session65\FPS_pingPong_D2024-12-02T13-56-10.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,5
66,02-12-2024 14:07:08,PLUTO,0,02-12-2024 14:07:08,02-12-2024 14:07:58,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session66\FPS_pingPong_D2024-12-02T14-07-08.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
66,02-12-2024 14:08:15,PLUTO,0,02-12-2024 14:08:15,02-12-2024 14:08:39,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session66\FPS_tukTuk_D2024-12-02T14-08-15.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,10
67,02-12-2024 14:17:26,PLUTO,0,02-12-2024 14:17:26,02-12-2024 14:17:32,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session67\FPS_tukTuk_D2024-12-02T14-17-26.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,4
67,02-12-2024 14:17:39,PLUTO,0,02-12-2024 14:17:39,02-12-2024 14:18:06,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session67\FPS_tukTuk_D2024-12-02T14-17-39.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,16
68,02-12-2024 14:23:07,PLUTO,0,02-12-2024 14:23:07,02-12-2024 14:23:31,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session68\FPS_tukTuk_D2024-12-02T14-23-07.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,13
69,02-12-2024 14:26:49,PLUTO,0,02-12-2024 14:26:49,02-12-2024 14:27:04,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session69\FPS_tukTuk_D2024-12-02T14-26-49.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,11
69,02-12-2024 14:27:19,PLUTO,0,02-12-2024 14:27:19,02-12-2024 14:27:41,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-02\Session69\FPS_hatTrick_D2024-12-02T14-27-19.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FPS,2
70,04-12-2024 12:35:00,PLUTO,0,04-12-2024 12:35:00,04-12-2024 12:35:56,PING-PONG,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-04\Session70\HOC_pingPong_D2024-12-04T12-35-00.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,3
70,04-12-2024 12:36:11,PLUTO,0,04-12-2024 12:36:11,04-12-2024 12:37:56,TUK-TUK,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-04\Session70\HOC_tukTuk_D2024-12-04T12-36-11.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,51
70,04-12-2024 12:38:06,PLUTO,0,04-12-2024 12:38:06,04-12-2024 12:39:39,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-04\Session70\HOC_hatTrick_D2024-12-04T12-38-06.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,HOC,8
71,05-12-2024 15:38:06,PLUTO,0,05-12-2024 15:38:06,05-12-2024 16:09:39,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-04\Session70\HOC_hatTrick_D2024-12-04T12-38-06.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,WFE,8
71,05-12-2024 16:38:06,PLUTO,0,05-12-2024 16:38:06,05-12-2024 17:09:39,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-04\Session70\HOC_hatTrick_D2024-12-04T12-38-06.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FME1,8
71,05-12-2024 17:38:06,PLUTO,0,05-12-2024 17:38:06,05-12-2024 18:09:39,HAT-Trick,D:/GamePP/PLUTO-HOMER/Assets/data/sessions\2024-12-04\Session70\HOC_hatTrick_D2024-12-04T12-38-06.csv,CMC-Bioeng-dpt,Null,Null,YourGameParameter,FME2,8
